,Usuario,Tweet
6899,GustavoPedrol,"RT @JuanC88447328: LARRETA YA FALTA POCO POR MAS PLATA QUE PONGAS ,TELLEGA LA HORA ,LADRÓN Y ASESINO!!!!! https://t.co/c1P15qVJkf"
6900,RodoTeEscribe,"Horacio Rodríguez Larreta: “Que Macri, Morales y Carrió sean candidatos, no pasa nada”...,Parece que a la que le… https://t.co/dbhixELLGH"
6901,ingralm,RT @eldestape_radio: 🗳️ Rodríguez Larreta prepara su lanzamiento a la candidatura presidencial con un video en redes que fue a grabar a San…
6902,quemerotucho,RT @Editor_76: La Estación Lacroze se encuentra en el corazón de la Ciudad más segura del mundo (segun Larreta) y más rica (según su presup…
6903,juank196952,RT @EnOrsai: AMPARO JUDICIALLa Justicia ordenó a Larreta que suministre Internet gratuito a los Clubes de Barrio https://t.co/PpWzPMRXKG
6904,WherromI,"RT @RoberLegrant: En la Costanera de Gualeguaychú le pide una foto un local, uno de Caballito o uno de San Miguel. De donde sean lo buscan…"
6905,lomadrabich,RT @GFrondizi: Macri espera q este viernes larreta se candidatee para postularse después y dejarlo en ridículoContinuará....
6906,gracielalavasca,RT @Editor_76: La Estación Lacroze se encuentra en el corazón de la Ciudad más segura del mundo (segun Larreta) y más rica (según su presup…
6907,FernandoGuipuzk,"RT @JoyeroUkraniano: Hoy paseando por Palermo filme lo mucho que cambiaron para bien los viejos galpones dónde pasa el tren Sarmiento, conv…"
6908,WherromI,RT @LealBrian3: Ellas chochas sacándose fotos con Larreta en Gualeguaychú. https://t.co/scTWzE9hjO
6909,VocesComuna15,EL GOBIERNO NACIONAL ANUNCIÓ QUE CONSTRUIRÁ UNA ESCUELA QUE LARRETA SE NEGÓ A HACER: https://t.co/fsT4g0PLfg https://t.co/w6RaVvI2B2
6910,Kamui_DoUrden,RT @argentilei: Viejo pelotudo. Justamente por esto Milei te describe como cómplice de la casta. Vos pediste el voto a los ciudadanos par…
6911,WherromI,"RT @SoyPatoSantis: Los cordobeses a Larreta: ""Argentina necesita no solo de ustedes, sino de nosotros que colaboremos para poder hacer que…"
6912,jackiesiempre,RT @GFrondizi: Macri espera q este viernes larreta se candidatee para postularse después y dejarlo en ridículoContinuará....
6913,argentilei,Viejo pelotudo. Justamente por esto Milei te describe como cómplice de la casta. Vos pediste el voto a los ciudad… https://t.co/IUKnHzfMc3
6914,WherromI,"RT @SosaOmar12: Hay que ser muy negador para decir que nadie lo quiere a Larreta. Miren lo que es hoy Villa María, con toda esa gente ahí e…"
6915,cesexto,"RT @BirmajerOk: Domingo pasado, en avenida Corrientes, en medio de un corso misérrimo, escucho a una murga llamando a votar a CFK y flagela…"
6916,WherromI,"RT @DomadorDeBobos: No me llamen, no me escriban, no me busquen, no me insistan. Yo ya estoy con la transformación!! Mirá cómo lo reciben a…"
6917,mosca_salvaje,"@DeyongMaira @domenech_news Pensamiento de peroncha K, ataquemos a Larreta!!!"
6918,WherromI,RT @GaraMarian: Los vecinos de Villa María bancando a Larreta. Bancando a la transformación. https://t.co/27FXZ0i2AJ
6919,WherromI,"RT @DaniZaccone: Impresionante recibimiento de los vecinos de Villa María a Larreta. Aplausos, charla y risas. Cómo se nota que la Argentin…"
6920,acertijo123,RT @caidodelcatre2: Dicen que Larreta suspendió los corsos de Saavedra y Lugano por no poder brindar seguridad; yo creo que los suspendió p…
6921,Otroleito,"@cbuteler Va a ganar Larreta porque es aún más Kirchnerista que bullrich, la gente desea Kirchnerismo pero sin Cris… https://t.co/VFutAIMcp7"
6922,patonegro52,"RT @BirmajerOk: Domingo pasado, en avenida Corrientes, en medio de un corso misérrimo, escucho a una murga llamando a votar a CFK y flagela…"
6923,WherromI,RT @polonia_martin: Larreta escuchando a los vecinos de Villa María como lo hace en Buenos Aires. Cómo siempre con el cariño de la gente👏🏻…
6924,WherromI,"RT @PasosLeandro: Esto es Villa María ahora. Los vecinos se juntaron a charlar con quien creen que será el próximo presidente. Respeto, car…"
6925,maxiknop,"RT @Albertovite0131: Corso de Boedo,todas las murgas cantando contra el pelado Larreta,y 25 mil personas aplaudiendo https://t.co/yoMw5k7Ttz"
6926,juank196952,"RT @mpcasaretto: ⛔ Larreta y Frigerio viven de campaña electoral, desconocen la realidad y no tienen ni una sola propuesta para los argenti…"
6927,mariluferrer,RT @drjorgerachid: SI LOS MAPUCHES SON LOS ENEMIGOS PARA EL TANDEM MACRI/BULRRICH/LARRETA/EX DICTADURAS...ENTONCES YO SOY MAPUCHE....!!!
6928,WherromI,"RT @RoberLegrant: No importa el calor, no importa el feriado. Los vecinos de Villa María se juntaron para que Larreta los escuche. ""Acá est…"
6929,LucasRa79960248,RT @RAMIROMARRA: Los feriados de carnaval son un exceso al ocio inventandos por los kirchneristas  y complementados por Larreta financiando…
6930,VocesComuna15,RODRÍGUEZ LARRETA PRESENTÓ EL HISTÓRICO DESCENSO DE LA TASA DE MORTALIDAD INFANTIL EN LA CIUDAD:… https://t.co/E8whbB5CGa
6931,Samirasu,RT @caidodelcatre2: Dicen que Larreta suspendió los corsos de Saavedra y Lugano por no poder brindar seguridad; yo creo que los suspendió p…
6932,eldestape_radio,🗳️ Rodríguez Larreta prepara su lanzamiento a la candidatura presidencial con un video en redes que fue a grabar a… https://t.co/HNWDPzEwEr
6933,Remit0_,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6934,CarlosSuppa,"RT @JuanC88447328: LARRETA YA FALTA POCO POR MAS PLATA QUE PONGAS ,TELLEGA LA HORA ,LADRÓN Y ASESINO!!!!! https://t.co/c1P15qVJkf"
6935,WherromI,RT @JorgeGehlot: Amo las fiestas populares de nuestro país. Pero más amo que los jujeños compartan con Larreta y Morales el Desentierro del…
6936,per0nt,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6937,LALove29684903,RT @LANACION: Ricardo López Murphy estalló contra los corsos y le pidió a Horacio Rodríguez Larreta que los deje de financiar: “Son utiliza…
6938,WherromI,RT @SosaOmar12: Larreta y Morales en el desentierro del diablo. Que gran fiesta popular de todos los jujeños. https://t.co/GCSNGzr0s4
6939,Mikapikx,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6940,EdgardoRubio14,"RT @Ojo_Kritico: 🔴Pato Bullrich ""Horacio debe tomar la decisión de usar las Taser. El gobierno siempre va a decir que no. Hay un fallo de l…"
6941,trebollo89,"@AlberdianoArg Mejor larreta lousteau o massa fernandez, sin dudas"
6942,Kukastrap,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6943,CharlyGump1,RT @Editor_76: La Estación Lacroze se encuentra en el corazón de la Ciudad más segura del mundo (segun Larreta) y más rica (según su presup…
6944,WherromI,RT @DaniZaccone: Y juntos vamos a revolear las alegrías pal carnaval✨🎉 Qué cosa hermosa lo que está viviendo Larreta con los jujeños en Pur…
6945,Homelander_ar,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6946,RodriGamarra3,RT @RAMIROMARRA: Los feriados de carnaval son un exceso al ocio inventandos por los kirchneristas  y complementados por Larreta financiando…
6947,heehee_sil,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6948,pr0ceda,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6949,k_apolo_92,RT @Editor_76: La Estación Lacroze se encuentra en el corazón de la Ciudad más segura del mundo (segun Larreta) y más rica (según su presup…
6950,Silviaaguerrib3,"RT @naucitoh: pelea con facas, Boulogne Sur Mer y Corrientes, Balvanera, les pido encarecidamente que piensen bien antes de votar a Larreta…"
6951,merollando,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6952,FernandoGuipuzk,"RT @AlemAmarildo: ¿Uds son conscientes q los q titean contra Larreta y Manes son militantes del FdeT, y muchos viboritas también?, no hablo…"
6953,Princxsita_,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6954,_Marxmarx_,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6955,xcam_cami,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6956,Fam290416,@osvwal Sera que Larrata ( perdon Larreta) va a cumplir el fallo asi como lo hizo cuando tenia que mostrar las 54 e… https://t.co/N7pkETEU5B
6957,JuanEnriqueSo13,"RT @lucre901: @horaciorlarreta destruyó CABA, que el interior no se deje embaucar por este chanta que , al estilo Massa y con su ayuda está…"
6958,_Margus_,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6959,agrogenomica,RT @RAMIROMARRA: Los feriados de carnaval son un exceso al ocio inventandos por los kirchneristas  y complementados por Larreta financiando…
6960,LaBestiaSuprema,"RT @Ojo_Kritico: 🔴Pato Bullrich ""Horacio debe tomar la decisión de usar las Taser. El gobierno siempre va a decir que no. Hay un fallo de l…"
6961,__Sof1ta,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6962,alafuente77l,"RT @claudisu27: @rlopezmurphy usted no tiene idea de cuántos años y aún con Macri como Jefe de Gobierno, que la inmensa mayoria de vecinos…"
6963,KekitaLuciana,"RT @PajaritaTW: Se van perfilando dos corrientes en JxC, con estilos, propuestas y hasta estética distintas.Por un lado los tenemos a Larr…"
6964,liber_94,RT @RAMIROMARRA: Los feriados de carnaval son un exceso al ocio inventandos por los kirchneristas  y complementados por Larreta financiando…
6965,sussy372,RT @lilimendezvida: @Ojo_Kritico Segura de lo que no voy a votar. Da asco Larreta
6966,Elsalcho,@LANACION cada día me gusta más López Murphy En mi barrio no los soportamos Molestan a todo el mundo Por supuesto n… https://t.co/uReZsE46oo
6967,HenryChinaski67,@Vigata9 De fuente muy cercana a Larreta me dijeron que el.qie le contó a la mujer que el tenía una amante fue el mismo Mauricio
6968,PatoPostel,"RT @sergiopratt: Y quiere ser presidente el pelado botón!#NoVasASerPresidente Larreta, intendente del orto."
6969,infobae,"Horacio Rodríguez Larreta: “Que Macri, Morales y Carrió sean candidatos, no pasa nada” | Por Juan A. Bracco https://t.co/seMrrxEq0G"
6970,Marpazosx,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6971,alejandeffe,@LicMacoco Si sos fanatico de Larreta no te va a gustar.
6972,giadavisconti19,"@serfer35gm Si, lo sé. Pero estoy muy cansada! Y Larreta no me gusta."
6973,richardon75,"RT @Ojo_Kritico: 🔴Pato Bullrich ""Horacio debe tomar la decisión de usar las Taser. El gobierno siempre va a decir que no. Hay un fallo de l…"
6974,DanielaIzagui16,"RT @Ojo_Kritico: 🔴Pato Bullrich ""Horacio debe tomar la decisión de usar las Taser. El gobierno siempre va a decir que no. Hay un fallo de l…"
6975,pabloxsa21,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6976,R00DRIC,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6977,80chabe80,"RT @JuandoUnderwood: Larreta se adueñó de los 2 candidatos de Córdoba y ya empieza el plan serrucho contra Pato Bullrich. Claro, el pelado…"
6978,Pe75Alfaverse,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6979,eduan_moyano,RT @caidodelcatre2: Dicen que Larreta suspendió los corsos de Saavedra y Lugano por no poder brindar seguridad; yo creo que los suspendió p…
6980,rodyoperez,"RT @hugo_soprano_: LARRETA compra la lealtad para que no vayan con Pato Bullrich. Así le comen el bolsillo a los porteños, pagandole a Petr…"
6981,adamartinezchie,"RT @infobae: Horacio Rodríguez Larreta: “Que Macri, Morales y Carrió sean candidatos, no pasa nada” https://t.co/3E5uZiC3fc https://t.co/q9…"
6982,X1Tony__,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6983,Abogada1949,RT @LANACION: Ricardo López Murphy estalló contra los corsos y le pidió a Horacio Rodríguez Larreta que los deje de financiar: “Son utiliza…
6984,V18967888,"RT @Ojo_Kritico: 🔴Pato Bullrich ""Horacio debe tomar la decisión de usar las Taser. El gobierno siempre va a decir que no. Hay un fallo de l…"
6985,NelyName,"RT @marcelogioffre: En un acto organizado por el Gobierno de la Ciudad, según parecería indicar el cartel, canta la murga a favor de Cristi…"
6986,estelascarione,RT @Benandante1: Carnaval en CABA con cantos a Perón y Cristina¿Todavía quedan dudas de que Larreta es K? https://t.co/TQa8MRRV4q
6987,DebyGlus,RT @riellodecba: ⚠️Sabías cuánto gastó #pomelo Larreta en la nota que le hizo la revista @caras de @Fontevecchia para la campaña de “humani…
6988,Elcuervo22__,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6989,Abogada1949,"RT @Ojo_Kritico: 🔴Pato Bullrich ""Horacio debe tomar la decisión de usar las Taser. El gobierno siempre va a decir que no. Hay un fallo de l…"
6990,alvarezsimp,RT @PanchoRoldan1: Larreta no para de conquistar corazones en Concordia. Disfrútenlo que acá tienen al próximo presidente. https://t.co/hb0…
6991,elentrerios,"#Politica Aprovechando el Feriado de #Carnaval, #RodríguezLarreta y #Frigerio estuvieron en #Concordia reuniéndose… https://t.co/hScWPYulRf"
6992,liber_94,RT @libreelpela: Tranqui que ahora Larreta se saca los disfraces y se encarga de todo
6993,akdjuancarlos,"RT @JuanC88447328: LARRETA YA FALTA POCO POR MAS PLATA QUE PONGAS ,TELLEGA LA HORA ,LADRÓN Y ASESINO!!!!! https://t.co/c1P15qVJkf"
6994,Scotalto,@jultarres @JMilei Perfecto ! Me pregunto quien financia a Larreta? A W Pedro ?
6995,Matteffee,"@EnanitoMal @PobreBalvanera @naucitoh Si, porque el kichnerismo sabemos que es una mierda. Larreta se vende como al… https://t.co/PFxWAHcAzq"
6996,WherromI,RT @ezequielmauro: AHORA: ⁦@WolffWaldo⁩ confirmó que su precandidato a presidente es ⁦@horaciorlarreta⁩. “Considero que Larreta es la perso…
6997,Republicanbuzz,RT @Zoeplacida: Cómo se vive el Carnaval en Concordia. Larreta si te reciben así estás haciendo bien las cosas👊🏻 https://t.co/TMkFHjyeXI
6998,Locosalinas,RT @RAMIROMARRA: Los feriados de carnaval son un exceso al ocio inventandos por los kirchneristas  y complementados por Larreta financiando…
6999,Mikeargemto,RT @Zoeplacida: Cómo se vive el Carnaval en Concordia. Larreta si te reciben así estás haciendo bien las cosas👊🏻 https://t.co/TMkFHjyeXI
7000,WherromI,"RT @DomadorDeBobos: En Hurlingham Larreta habló sobre la baja de edad de imputabilidad.""No creo en eso. Sí que tiene que haber un régimen e…"
7001,FrankDipasqual,Larreta es un Transformer sin armar. https://t.co/6mhicJxC5l
7002,alberrso,RT @Zoeplacida: Cómo se vive el Carnaval en Concordia. Larreta si te reciben así estás haciendo bien las cosas👊🏻 https://t.co/TMkFHjyeXI
7003,sgromano,"RT @dataciudad: Larreta: “Hay que construir una Argentina federal""  https://t.co/2cnbClhXLr https://t.co/f3xsV2jXsU"
7004,Batmanantik,RT @Zoeplacida: Cómo se vive el Carnaval en Concordia. Larreta si te reciben así estás haciendo bien las cosas👊🏻 https://t.co/TMkFHjyeXI
7005,Lamonicalatina,RT @Zoeplacida: Cómo se vive el Carnaval en Concordia. Larreta si te reciben así estás haciendo bien las cosas👊🏻 https://t.co/TMkFHjyeXI
7006,Flavio_II_1883,RT @liliatubert: Acá no entra un Larreta populista ni un Facundo Manes kk
7007,Hagridantik,RT @Zoeplacida: Cómo se vive el Carnaval en Concordia. Larreta si te reciben así estás haciendo bien las cosas👊🏻 https://t.co/TMkFHjyeXI
7008,WherromI,"RT @PasosLeandro: Los vecinos de Hurlingham le agradecen a Larreta que se mueva para escucharlos. Es que así, recorriendo y conociendo a la…"
7009,genaro_gerbaudo,RT @drjorgerachid: SI LOS MAPUCHES SON LOS ENEMIGOS PARA EL TANDEM MACRI/BULRRICH/LARRETA/EX DICTADURAS...ENTONCES YO SOY MAPUCHE....!!!
7010,SirTadeoo,Buena opcion para que los viejos inviables no se metan mas a los espacios de twitter a decir gansadas como Quinto S… https://t.co/6re0L9Qau0
