,Usuario,Tweet
188,PatriciaManfre9,"RT @JorgeFava: PRESIDENTE NO ALCANZA CON IR A VERLA O HABLAR. HAY QUE""PONERLE FIN A ÉSTO AUNQUE MASSA NO QUIERA"".Preocupación por salud de…"
189,KIKESANCHEZ63,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
190,d05b9742911e4a2,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
191,danielzappi,"RT @PrensaTupac: Como es de público conocimiento, Milagro Sala lleva casi siete años en prisión preventiva, monto que triplica el máximo es…"
192,MarisaMorro,@abuelasdifusion les pido x f q hablen x Milagro Sala ya q el Presidente no la tiene en su agenda.Gracias y Feliz K… https://t.co/YPoxpN3lZq
193,ferminsoyyo,"RT @DruidBloggerOK: Muy sugestiva la internación de Milagro Sala.
Hoy a la india le iban a sacar la domiciliaria para pasarla a una cárcel…"
194,danielzappi,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
195,Mora6Susana,"Milagro Sala hostigada en terepia intensiva . Vergüenza ‼️
Los oficiales policiales no se limitaron a aguardar en l… https://t.co/h23luOtLQM"
196,perioamerica,RT @juanpischiavi: @Irihauser El padecimiento de Milagro Sala y de Ricardo Jaime son una muestra de que el Law Fare está intacto. El Fallo…
197,Susy_K87,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
198,graciela4077,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
199,gon_zurita,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
200,Liliansantos54,RT @soymaraok: Me confirmaron que Milagro Sala tenía junta médica en estos días para evaluar si estaba en condiciones de regresar a la cárc…
201,mirtaveronn,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
202,BruGaPePa,RT @ceflormk: Basta de torturar a Milagro! Fuerzas Milagro! Libertad a Milagro Sala!
203,graciela4077,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
204,punkindrublicar,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
205,LaUnicaBeta,"43mil seguidores y miente.

El art. 99 inc. 5 dice: ...Puede indultar o conmutar la penas por delitos sujetos a la… https://t.co/iBQ1p3je8o"
206,mabelafar,RT @soymaraok: Me confirmaron que Milagro Sala tenía junta médica en estos días para evaluar si estaba en condiciones de regresar a la cárc…
207,normarandrada,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
208,BruGaPePa,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
209,EiMagui,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
210,gladysmarichal1,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
211,gladysmarichal1,"RT @PrensaTupac: Como es de público conocimiento, Milagro Sala lleva casi siete años en prisión preventiva, monto que triplica el máximo es…"
212,AHFranco2,RT @SidneyCartonBis: Así es la trombosis de Milagro Sala Pronto será intervenida por un especialista como el cirujano Rossi No solo Gerardo…
213,chissthelord,"RT @Alecbascbas: Cuenta Feinmann que Milagro Sala, justo hoy le correspondìa una Junta Mèdica que evaluarìa si estaba apta para volver a pr…"
214,juancnegri51,RT @Silvia14312123: @alferdez  Use la lapicera para indultar a Milagro Sala. Está esperando que se muera para evitar confrontaciones  con e…
215,LaUnicaBeta,"@sergiodwy @MDWxlr Por qué desinformás?
El art. 99 inc. 5 dice: ...Puede indultar o conmutar la penas por delitos s… https://t.co/a8I2QFCRkY"
216,osplo,RT @juanpischiavi: La internaron a Milagro Sala de urgencia en terapia intensiva Esperemos que su salud resista una vez más. Fuerza negra.…
217,LosAndesDiario,La líder de la Tupac Amaru ingresó el lunes en terapia intermedia a raíz de un cuadro de trombosis venosa profunda.… https://t.co/FBhNmSVZbP
218,GriseldaMafalda,RT @alicfka: Quién se hará cargo si le pasa algo a Milagro Sala? Acá debe morir gente para q cambie la INJUSTICIA? 😡
219,rodriguezkutcha,"La #impunidad del régimen antidemocrático de Gerardo Morales en #Jujuy para perseguir y maltratar a Milagro Sala, n… https://t.co/R2z2515pve"
220,socialistak,RT @juanpischiavi: La internaron a Milagro Sala de urgencia en terapia intensiva Esperemos que su salud resista una vez más. Fuerza negra.…
221,Godlila,RT @soymaraok: Me confirmaron que Milagro Sala tenía junta médica en estos días para evaluar si estaba en condiciones de regresar a la cárc…
222,GALLEGOLES,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
223,Catalin41352692,RT @cyngarciaradio: Respecto a la salud de Milagro Sala les confirmo que está internada en terapia intermedia en  la clínica Los Lapachos p…
224,CarlosR45377755,"RT @DruidBloggerOK: Muy sugestiva la internación de Milagro Sala.
Hoy a la india le iban a sacar la domiciliaria para pasarla a una cárcel…"
225,LauraCeciliaMe6,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
226,achalaija,"RT @PalacioJuanM: El 7 de junio, el juez citó a Milagro Sala a una junta médica para el día de hoy, para definir si le quitan la prisión do…"
227,GriseldaMafalda,RT @AliciaCastroAR: Milagro Sala. Y 2 preguntas para el presidente Alberto Fernandez @alferdez @CasaRosada 1- ALGUIEN PUEDE SOPORTAR TANTA…
228,RadioCutFm,"Persecución a Milagro Sala y ""la dependencia que no se discute"" - Columna de Fernando Gómez  @puntopartida893 https://t.co/asCCFntewH"
229,juancuyo,RT @MarielBoyne: @alferdez  Te pedimos Por favor que hagas algo por Milagro Sala! No se entiende como Gerardo Morales tiene tanto Poder!!!…
230,ElDaniSaavedra,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
231,FabianemayaMaya,"#LibertadParaLosPresosPoliticos 
#LibertadAMilagroSala 
Solidaridad con la compañera Milagro Sala ante el delicado… https://t.co/LLznR7M34G"
232,elbocitracio,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
233,Carolin46565366,@peponila @BethRiva Que se muera milagro sala. A  nadie le importa eso . Demasiado destruyó a este país y a la gent… https://t.co/XBanWsw0Mk
234,perioamerica,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
235,CReposera,"RT @caidodelcatre2: Mirá que yo quiero muy poco a Pollo Sobrero pero a Javier Iguacel le dijo inútil, corrupto y chanta y Javier Iguacel, C…"
236,marcelab2011,"Milagro Sala es una presa política de Morales y Macri, de Alberto y Cristina, de todos los argentinos.
#LibertadAMilagroSala"
237,Catalin41352692,"RT @tanosjar08: Internaron a Milagro Sala mientras Morales presiona para que vuelva a la cárcel | En terapia y con un cuadro de ""trombosis…"
238,cristia48766195,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
239,canal5sancle,Alberto Fernández se puso en contacto con los médicos y allegados de Milagro Sala https://t.co/vvnw0ltQjV
240,diazjc1,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
241,AliciaCastroAR,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
242,AnyaGuagliardi,"RT @Luis_Delia: Así esta la pierna de Milagro Sala con la trombosis 
Hay mucho temor que se genere un coágulo que afecte sus pulmones. Fuer…"
243,abuchonlap,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
244,AliciaCastroAR,"RT @PrensaTupac: Como es de público conocimiento, Milagro Sala lleva casi siete años en prisión preventiva, monto que triplica el máximo es…"
245,NormaFe71774279,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
246,bay_claudio,RT @Luis_Delia: Internaron de urgencia a Milagro Sala por una “trombosis venosa profunda”  https://t.co/3ZojgML3Qc
247,carsua6,"RT @marso0202bis: Milagro Sala:  2356 dias PRESA POLITICA
Hoy Martes, 28/06/2022.
#LibertadParaLosPresosPoliticos https://t.co/yN854Tuto3"
248,marra1604,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
249,NormaFe71774279,"RT @rinconet: Gerardo I, visir de la Puna, maharajá del Potosí, marqués de Ledesma, Martillo de herejes, Orgullo Radical y Azote de Dios, o…"
250,bay_claudio,"RT @Luis_Delia: Así esta la pierna de Milagro Sala con la trombosis 
Hay mucho temor que se genere un coágulo que afecte sus pulmones. Fuer…"
251,Gauchobebop,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
252,clkmdq,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
253,josefinacaron1,desde el 2016 está detenida milagro sala para que supuestamente pueda gobernar el mediocre de ese hombrecito jujeño
254,abuchonlap,RT @AliciaCastroAR: Milagro Sala. Y 2 preguntas para el presidente Alberto Fernandez @alferdez @CasaRosada 1- ALGUIEN PUEDE SOPORTAR TANTA…
255,Pandamial,"RT @eldestape_radio: ""El gobierno de Jujuy mandó una policía al lado de la cama de Milagro Sala, que la filma y habla por teléfono. Es host…"
256,ChacoTodoelDia_,Alberto Fernández se puso en contacto con los médicos y allegados de Milagro Sala https://t.co/BdtAQM27QW
257,mchape2,RT @tanosjar08: Fuerte reclamo de libertad para Milagro Sala después de su internación de urgencia https://t.co/2BWdGvmaE3
258,MateoChiarino,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
259,agseijo1,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
260,perioamerica,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
261,Vercingetronix,"RT @rinconet: Gerardo I, visir de la Puna, maharajá del Potosí, marqués de Ledesma, Martillo de herejes, Orgullo Radical y Azote de Dios, o…"
262,ElnietodeYogui,"Mientras tanto en #Jujuy los diarios peronistas ponen ""PREOCUPACIÓN TOTAL POR LA SALUD DE MILAGRO SALA""

Los jujeño… https://t.co/PAeTE2GCkg"
263,gracielaviyu,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
264,flaviaSangil,"RT @rinconet: Gerardo I, visir de la Puna, maharajá del Potosí, marqués de Ledesma, Martillo de herejes, Orgullo Radical y Azote de Dios, o…"
265,tripodi_jorge,RT @soymaraok: Me confirmaron que Milagro Sala tenía junta médica en estos días para evaluar si estaba en condiciones de regresar a la cárc…
266,EcarleF,Milagro Sala internada estable. Morales presiona para que vuelva a la cárcel.
267,HumbertReincide,RT @AliciaCastroAR: Milagro Sala. Y 2 preguntas para el presidente Alberto Fernandez @alferdez @CasaRosada 1- ALGUIEN PUEDE SOPORTAR TANTA…
268,100revoluciona4,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
269,HererPala,RT @AliciaCastroAR: Milagro Sala. Y 2 preguntas para el presidente Alberto Fernandez @alferdez @CasaRosada 1- ALGUIEN PUEDE SOPORTAR TANTA…
270,RamirezNb,"RT @tanosjar08: Internaron a Milagro Sala mientras Morales presiona para que vuelva a la cárcel | En terapia y con un cuadro de ""trombosis…"
271,JmcemJuan,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
272,SantiagoAlzaria,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
273,InternaPolitica,"""Está en terapia intermedia, anticoagulada. Es un tratamiento largo. Hay que ver cómo se resuelve y cómo evoluciona… https://t.co/5TvGv6jmoP"
274,perfilcom,"Trombosis Venosa Profunda: de qué se trata la enfermedad por la que fue internada Milagro Sala

https://t.co/QsASkMtGz5"
275,soycumpa,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
276,Pablinh40602190,"RT @DruidBloggerOK: Muy sugestiva la internación de Milagro Sala.
Hoy a la india le iban a sacar la domiciliaria para pasarla a una cárcel…"
277,pablo140212,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
278,elgaucho12,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
279,Gador_El_Ven,RT @AliciaCastroAR: Milagro Sala. Y 2 preguntas para el presidente Alberto Fernandez @alferdez @CasaRosada 1- ALGUIEN PUEDE SOPORTAR TANTA…
280,SantiagoAlzaria,"RT @Julioac13: Dicen que la internación ""en estado grave"" de la rea condenada Milagro Sala está relacionada porque en estos días tenía prog…"
281,GracielaPaggi,"RT @BajameEstaTwter: Si no hay ningún viso de legalidad en el martirio que le están haciendo sufrir a Milagro Sala, es claro que correspond…"
282,rodrigorre1,"RT @TodoNegativo: ""El gobierno de Jujuy mandó una policía al lado de la cama donde esta internada Milagro Sala, que la filma si habla por t…"
283,GildaMeclazcke,"RT @eldestapeweb: Alberto Fernández se comunicó con los médicos de Milagro Sala: ""Está preocupado"" ⚠️ 
https://t.co/XNxDf7nQWr"
284,DIEGOQUILES7,"como sos radical @GerardoMorales crees que todo es gratis, sea que participen en el bombardeo de Plaza de Mayo o en… https://t.co/ow1p9y3skR"
285,greymansa,"RT @rinconet: Gerardo I, visir de la Puna, maharajá del Potosí, marqués de Ledesma, Martillo de herejes, Orgullo Radical y Azote de Dios, o…"
286,Porahoraesta,"#OrgulloLGTBI Milagro SALA #BuenMartes Che si @alferdez está taaaannn preocupado por la Compa ,MILAGRO SALA QUE LA… https://t.co/k2MPbLZfGR"
287,BajameEstaTwter,"Si no hay ningún viso de legalidad en el martirio que le están haciendo sufrir a Milagro Sala, es claro que corresp… https://t.co/4IlchvRW6X"
