,Usuario,Tweet
1592,GST_Guilherme,"RT @PedroRonchi2: Cristão bolsonarista é aquele que deixou de seguir o Papa para seguir o padre Kelmon, deixou de seguir Jesus para seguir…"
1593,GynMiguel,RT @gyn70: Lewandowski arquiva pedido de Bolsonaro pela suspeição de Alexandre de Moraes: 'Propósito de tumultuar o processo eleitoral' | A…
1594,KinaLazuli,RT @RachelSherazade: O Lula promete um decreto para derrubar o sigilo de 100 anos sobre os “segredos” de Bolsonaro e família. O povo quer…
1595,TokiPatriota,RT @Ant52529536Jose: Los Medios no quieren que veas este vídeo para la reelección de Jair Bolsonaro y dan a Lula favorito para este domingo…
1596,PrivaticeseTodo,"RT @laderechadiario: 🇧🇷 | En una de las últimas visitas antes de las elecciones del domingo, Bolsonaro saluda a miles de simpatizantes en M…"
1597,littleghxste,"RT @hang_fc: VOCE JOVEM PATRIOTA, FAÇA HOJE SUA MASTURBAÇÃO PARA JAIR BOLSONARO E PARTICIPE DESSA CORRENTE#PunhetaçoDoMito #MasturbaMito…"
1598,1983Goes,RT @capitaoderrite: Sorocaba é Bolsonaro!  !  !   https://t.co/tJI4Pf45kR
1599,waldirbacaicoa,"RT @juniormelorn_: Celebridades do mundo inteiro mandam vídeos de boa sorte ao presidente Bolsonaro, veja https://t.co/Rn7DBiAg6P"
1600,priandriao,"RT @alamoju: engraçado o olavo de carvalho que era um grande apoiador do bolsonaro e agora que o barco tá afundando, ele até agora não decl…"
1601,AlexTav9,"RT @jornaldireitaOK: 🇦🇷🇧🇷 | O deputado Javier Milei, também conhecido como Bolsonaro argentino, declara seu apoio ao presidente Bolsonaro n…"
1602,RDSANTOS17,"RT @AndreHenning: Muita gente perguntando. Vou tentar resumir. Por questões do meu contrato, não posso me envolver em campanhas. Mas sou um…"
1603,DuraMarcus,RT @DINHOMATTOS01: Simplesmente Espetacular... É Bolsonaro 22 ou não é?  É é é é é é é é....🤣🤣🤣🤣🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 https://t.co/EiUULwgeNm
1604,8eels,"RT @cinefilo_K: se todo mundo votar no LULA no 1º turno, não precisaremos mais assistir debates com Bolsonaro.só isso já é voto útil."
1605,victorarp,"RT @alamoju: engraçado o olavo de carvalho que era um grande apoiador do bolsonaro e agora que o barco tá afundando, ele até agora não decl…"
1606,alexandreBOLSO,RT @IndiaraSerreiro: Já que copia tudo que @jairbolsonaro Bolsonaro faz @LulaOficial @AndreJanonesAdv @ThiagoResiste
1607,brandhtaxi,Essa aliança do PT com o ex PSDB e IGUAL a Electra pagando a fiança da Blanca pois com ela presa não tinha ninguém… https://t.co/oXGPc4PmtL
1608,politicagemzero,"Estuprador e sonegador apoiando Bolsonaro, que novidade!  "
1609,potterizedx,"RT @raritymarilia: "" amor, desculpa te chamar de Bolsonaro, não quis te ofender."""" Em casa resolvemos, Simone. Você vai ver o que essa Bo…"
1610,FaiserHenrique,RT @RachelSherazade: O Lula promete um decreto para derrubar o sigilo de 100 anos sobre os “segredos” de Bolsonaro e família. O povo quer…
1611,Alex76406780,RT @JoaquinaTexera: 🚨#URGENTE: O jogador bolsonarista Rivaldo seguiu o mau exemplo do Neymar e declarou apoio ao presidente bolsonarista Ja…
1612,yoNoMeKhalo,"RT @JornalOGlobo: Condenado por estupro, Robinho 'reaparece' para declarar apoio a Bolsonaro na eleição https://t.co/uSf0AIWAGj"
1613,magnohmsantos,"RT @juniormelorn_: Celebridades do mundo inteiro mandam vídeos de boa sorte ao presidente Bolsonaro, veja https://t.co/Rn7DBiAg6P"
1614,vnssafr,RT @bacardoso_: n entendo pq o bolsonaro se orgulha em se referir do lula como ex presidiário se ele tb é ex presidiário
1615,VandaPereiraSS,"RT @CamargoDireita: Convocação para as motociatas da vitória em São Paulo e Joinville, neste sábado. Bolsonaro pede a todos que votem, no d…"
1616,lulucomz,"RT @uaiian: os caras ouvem Djonga, Filipe Ret e Racionais, dizem que amam a favela e o gueto mas ainda sim vão votar no bolsonaro…amigão,…"
1617,boogiepop_jp,"RT @AIertaMundiaI: 🇧🇷 | El exfutbolista brasileño Rivaldo, considerado como uno de los mejores del mundo de entre finales de los años 1990…"
1618,cinborgess,RT @antoniotabet: O Brasil nunca foi exemplo de honestidade.O Brasil nunca foi exemplo de penitência.O Brasil nunca foi exemplo de educ…
1619,revcarloscunha,"RT @brom_elisa: Apagou, mas o Print é eterno!  Então o Nine teve tratamento VIP na Globo?A Globo espera uma CANETADA do Ex Presidiário pa…"
1620,hugorick76,"RT @kimpaim: Sem piada, vcs já imaginaram quanto custou pra Globo produzir o debate de ontem, colocar vários temas de esquerda, Natura paga…"
1621,fortaleza10000,"RT @AndreHenning: Muita gente perguntando. Vou tentar resumir. Por questões do meu contrato, não posso me envolver em campanhas. Mas sou um…"
1622,BaiocoJoildo,"PRESIDENTE PEDIU QUE OS BRASILEIROS VISTA VERDE OU AMARELO NO DIA DA ELEIÇÃO, MISSÃO DADA É MISSÃO CUMPRIDA.O BRASI… https://t.co/RdXQICd6d2"
1623,onlylirou,"@DanAlmeida1998 já vi que é uma total palhaçada amg, tava “discutindo” isso com ele agora, ele diz que não é nem e… https://t.co/PUhIe8XQWr"
1624,JR_IVARAGNAROK,"Sextou papai, é Bolsonaro 22 no primeiro turno. 😎😎😎😎😎 https://t.co/KFAuB0Fgts"
1625,DonBolsonaro,RT @Patrici79518969: 🌻 José Aldo Júnior (UFC) declara voto em Bolsonaro 🇧🇷💛 https://t.co/5NnfL2sNvz
1626,0510Alex,"RT @rozianebsantos: Depois de Neymar, Grande Celebridade gospel declara seu voto a Bolsonaro em Libras 🤣🤣🤣🤣🤣🤣Primeira-Dama fez dancinha tb…"
1627,AndreaGama,"RT @SigaGazetaBR: Pesquisa Brasmarket: Bolsonaro tem 45,4%, contra 30,9% de Lula https://t.co/tgXLVAq8vR"
1628,ReginaCeliaCid,@jairbolsonaro Bolsonaro reeleito no primeiro turno ✊🇧🇷🇧🇷🇧🇷
1629,bolsoliberdade,RT @kikolemos_83: #BolsonaroNoPrimeiroTurno  chora mais bonner  kkkkk esse bolsonaro https://t.co/QAwIQQcYvE
1630,nsaneWanderer,"RT @capetaobozo: @jairbolsonaro Pela reeleição, Governo Bolsonaro eleva gasto em publicidade na Globo em 75% em 2022https://t.co/hRwBjvdq…"
1631,BrasilPec,RT @BolsonaroSP: Bolsonaro em SP 1º/OUT (sábado)!  🇧🇷 https://t.co/BXxmCAO9BM
1632,FavorVerdade,Bolsonaro 2️⃣2️⃣ 🇧🇷🇧🇷 🇧🇷🇧🇷Vota vota e confirma éBolsonaro 2️⃣2️⃣ 🇧🇷🇧🇷 🇧🇷🇧🇷😎👉🏾🇧🇷#BolsonaroNoPrimeiroTurno https://t.co/EfWr4EPtTO
1633,belcostamag1,RT @ThiagoResiste: URGENTE!  !   Alto-Comando do Exército trai Bolsonaro e diz que não vai fazer auditoria de votos e que quem vai anunciar o r…
1634,figueredoleamdr,bolsonaro 13 🇧🇷 https://t.co/ErKG0eoqnX
1635,EldaFreitas5,"@AragaoMosart Vota, vota e confirma 22 é BOLSONARO 😎🇧🇷 #BolsonaroNoPrimeiroTurno #BolsonaroNoPrimeiroTurno22… https://t.co/i89nn8G0wo"
1636,CarmoP4oficial,RT @SchimithFabiano: O que Bolsonaro fez para nossas mulheres?? https://t.co/609eFtCKhX
1637,euRaeI_,"RT @antoniotabet: Há algum tempo, disse publicamente que votaria em Ciro Gomes a menos que houvesse chance de derrota de Bolsonaro no 1º tu…"
1638,Longojoo,"RT @FlavioBolsonaro: Depois de atletas, artistas também começam a declarar apoio a Bolsonaro 22.Obrigado, Marrone!  #Bolsonaro22 https://t.…"
1639,juracibarreto,RT @detremura: eu entendi errado ou o Bolsonaro chamou pessoas de “baianos” pejorativamente?
1640,Bookstangatina,Bolsonaro lindo? Hahahahhaha Que nojo https://t.co/0dR0Z595Oj
1641,CHRIST_WARS,"RT @EmmaRincon: 🇧🇷 El domingo en Brasil se juegan más que unas simples elecciones, se define el equilibrio geopolítico de la región. De per…"
1642,DanBiscaia4,RT @vista_patria: Renato Gaúcho declara apoio a Bolsonaro. https://t.co/51vHKe0xrb
1643,Amoragea1,RT @PATRlOTAS: Vai ser no 1° turno 🇧🇷 https://t.co/aMe5DMWEZ5
1644,MrCautela,Eu tô calmo. Inclusive defendo o direito justíssimo do Neymar declarar voto no Bolsonaro. E é meu direito justo tor… https://t.co/MmgC6q7JFt
1645,benitesfav,fora bolsonaro agr vou mimir slk mó cansaço fei
1646,RodrigoSS777,RT @realpfigueiredo: Isso ficou excelente. Chega. Está na hora dos que tem nojinho do Bolsonaro assumirem as suas responsabilidades. Não go…
1647,matheuzzzb,@budadayer desculpa nunca mais posto nude do Bolsonaro
1648,mr_marceloreal,"RT @juniormelorn_: Celebridades do mundo inteiro mandam vídeos de boa sorte ao presidente Bolsonaro, veja https://t.co/Rn7DBiAg6P"
1649,mariade57438723,RT @folha: Eleições 2022: Picanha de R$ 2.000 de Bolsonaro custa 3 meses de Auxílio Brasil https://t.co/KxMhODbFsJ
1650,leonardonmatos,"RT @CrisMenshova: Bolsonaro fazendo campanha para o Mario Frias em plena Rede Globo, um dos artistas que é o maior desafeto da Rede Globo!  "
1651,malexandrebarbo,RT @SchimithFabiano: O que Bolsonaro fez para nossas mulheres?? https://t.co/609eFtCKhX
1652,RJabiles,RT @laderechadiario: 🇧🇷 | El futbolista brasileño Felipe Melo se une a Neymar y llama a votar por Bolsonaro este domingo: “Representa a Dio…
1653,GilsonP34858826,RT @LulaReport: @jairbolsonaro O discurso X A realidadehttps://t.co/Vw4z6iXRM9
1654,RonaldDomingos9,"RT @CamargoDireita: Convocação para as motociatas da vitória em São Paulo e Joinville, neste sábado. Bolsonaro pede a todos que votem, no d…"
1655,jankovic_vera,"RT @laderechadiario: 🇧🇷 | Neymar sobre su apoyo a Bolsonaro: ""Hablan de democracia y de muchas cosas, pero cuando alguien tiene una opinión…"
1656,dslhali,RT @vittorocriador: É fácil querer botar Bolsonaro pra nós sendo milionário e morando na França
1657,RooseveltJuaz,"RT @PedroRonchi2: Nada mais coerente do que Neymar, que deve milhões em impostos, e Robinho, condenado por estupro, declararem apoio ao Bol…"
1658,Rock_angelos,"@Velberan Não sei como você vê o Lula como menos pior velberan, mas é até compreensível pois creio que o Bolsonaro… https://t.co/k8W8BvU9jY"
1659,lucassaamorim94,RT @JulianaBrizola: Voto útil em quem não sabe qual crime Bolsonaro cometeu? Nem pensar. Voto útil no primeiro turno é aquele que te repres…
1660,RamboConservad2,RT @BrazilFight: TODAS AS MOTOCARREATAS DE BOLSONARO PREVISTAS PARA AMANHÃ https://t.co/oWfzYWmvpd
1661,ChrisRe09096337,RT @BrazilFight: ALERTA DE BOLSONARO E é um erro pensar que eu sou o alvo principal.O sistema se uniu contra cada brasileiro que defende a…
1662,MelanciaComics,RT @cartasdogabs: Bolsonaro NÃO criou a lei Paulo GustavoBolsonaro NÃO criou Aldir BlancBolsonaro NÃO criou auxílio emergencialBolsonaro…
1663,Marcelo81910138,"RT @flaviogordon: Ataque do Bolsonaro F. C.: Rivaldo, Ronaldinho Gaúcho, Neymar, Romário e Pelé.Tá fraco?"
1664,Alexb15131,RT @irtcg: @jairbolsonaro MOSSORÓ RN Bolsonaro 2️⃣2️⃣🇧🇷#BolsonaroNoPrimeiroTurno https://t.co/lclRm3ykTl
1665,dmottaw,"@gilvan_mattoss sim, pica na mão e Bolsonaro no chão"
1666,FatimaM73594780,"RT @J_LIVRES: Erga essa cabeça, mete o pé e vai na fé/Manda o Bolsonaro embora/Basta acreditar que um novo dia vai raiar/Que o Lula vai vo…"
1667,jorge_pequeno,RT @ThiagoResiste: A Globo está dando AMPLA DIVULGAÇÃO aos vídeos que mostram que o pradre-fake estava em conluio com Bolsonaro.No TikTok…
1668,SauloPS,RT @andrefran: Uma pessoa pública que declara abertamente voto em um sujeito como Bolsonaro só pode ser muito safado ou extremamente burro.…
1669,LucihelenOlivei,RT @TerraBrasilnot: Rei do futsal: Falcão também declara seu apoio a Bolsonaro https://t.co/EwzIUFMAt8
1670,FelixBarroso63,"RT @brom_elisa: Apagou, mas o Print é eterno!  Então o Nine teve tratamento VIP na Globo?A Globo espera uma CANETADA do Ex Presidiário pa…"
1671,dudah_oliv31,RT @raphaelviicente: o bolsonaro fala desses 600 reais como se tivesse dado o prêmio da mega sena pra cada habitante do brasil
1672,Airton51644543,"@BlogdoNoblat Na Pátria do Evangelho, Lulla não tem vez. Vamos de 22, Bolsonaro!  "
1673,Rosemei25502853,RT @ciro_nogueira: Criação de empregos. Essa foi a prioridade do presidente Bolsonaro para a recuperação do país. O resultado: o IBGE regis…
1674,jusouzaa22,"RT @uaiian: os caras ouvem Djonga, Filipe Ret e Racionais, dizem que amam a favela e o gueto mas ainda sim vão votar no bolsonaro…amigão,…"
1675,Iara10477837,RT @desmentindobozo: 11 de Agosto de 2020-Jair Bolsonaro afirmou ano passado que era uma mentira a história de que a Amazônia ardia em fo…
1676,angelica_trin,RT @chico_pinheiro: Bolsonaro desesperado cavando a chance de ir ao segundo turno. O “padre” serve de cão de guarda do dono Bolsonaro. E Ci…
1677,lelacohen,RT @DalcolGiovane: Se bobear a PUMA vai querer patrocinar Bolsonaro. 🤣🤣🤣
1678,JKPolloProgre,RT @CNNChile: [VIDEO] Bolsonaro y saludo de Kast: “El líder de la exitosa campaña contra la nueva Constitución envía su apoyo”https://t.c…
1679,AUGUSTOBISPO01,"RT @leandroruschel: Em live, Bolsonaro pede que o povo vá votar de verde e amarelo."
1680,magalisenna,"RT @Fabio_F_50: Ela não anda, ela desfila, ela é TOP, capa de revista!  !  !   Ela é a PRIMEIRA DAMA Michelle Bolsonaro!   https://t.co/7zb9dqvBc0"
1681,_leticxp,"@tommojuu dms vey, sub 12 querendo vir bater papo cabeça por bolsonaro KKKKKKKKk é cada uma q senhor"
1682,lpmplay,@Guilherme_s06 @iwljesus @SantosOpressivo Solução não é apoiar o pt e sim não apoiar um governo que conseguiu ser p… https://t.co/KOkUZVNRKn
1683,arelislimone,"RT @_NOALCOMUNISMO: BRASIL, DEBATE PRESIDENCIAL: BOLSONARO DESENMASCARA AL CORRUPTO LULA DA SILVABolsonaro recordó que Lula fue condenado…"
1684,GilbertoParanh1,RT @thaispsic: Recado importante do Presidente Bolsonaro.💚🇧🇷💛👇🏻 https://t.co/xpYXyYSHfF
1685,suzana16191874,RT @leandroruschel: Renato Gaúcho é Bolsonaro. https://t.co/fnDBlLtSW0
1686,Sespositos1,RT @arneoqeav2021: Mais um com Bolsonaro!   https://t.co/a5BRvslUQK
1687,letsgonunes,RT @cartasdogabs: Bolsonaro NÃO criou a lei Paulo GustavoBolsonaro NÃO criou Aldir BlancBolsonaro NÃO criou auxílio emergencialBolsonaro…
1688,mhobinthebox,RT @raphaelviicente: o bolsonaro fala desses 600 reais como se tivesse dado o prêmio da mega sena pra cada habitante do brasil
1689,arqLidyanneAS,"RT @brom_elisa: Apagou, mas o Print é eterno!  Então o Nine teve tratamento VIP na Globo?A Globo espera uma CANETADA do Ex Presidiário pa…"
1690,Mdeclie16,RT @2conexao2: AGORA : EM PLENO DEBATE O POVO DA CIDADE DE BOQUEIRÃO / PB JÁ ENTROU NO CLIMA DA REELEIÇÃO DE BOLSONARO https://t.co/FEB9YRK…
1691,SrtaElisMontei1,"RT @medicinaupap: Brasmarket - 30/09/2022 Bolsonaro 45%, um balde de água fria nas pesquisas pagas pela #GloboLixo #BolsonaroNoPrimeiroTur…"
1692,ArtInovar,"RT @medicinaupap: Poços de Caldas - MG, 30/09/2022Loucura total, Presidente Bolsonaro nos braços do povo. Não existe a possibilidade de Bo…"
1693,Cris_Santos1275,RT @CangaceiroNetto: Bolsonaro adora falar que Joaquim Barbosa disse que ele era o único deputado honesto.Olha aí o que o Joaquim Barbosa…
1694,Sid98Fig,RT @monark: Neymar foi muito corajoso em apoiar o Bolsonaro. Ele sabe que ele vai sofrer ataques da patrulha em retaliação. Essa é a beleza…
1695,aguaeoleo,RT @bernardokuster2: É verdade que quem vota em Bolsonaro vai votar no dia 2 e quem vota no PT vai votar no dia 3 para não dar briga?
1696,JairodoCarmo4,RT @leonardodahi: A “declaração” de “voto” do Neymar no Bolsonaro é meramente o retrato perfeito do que é o Neymar fora de campo.A comuni…
1697,ivanirahal1,"RT @BolsonaroSP: 🇨🇴 COLÔMBIAMaria Fernanda @MariaFdaCabal, a senadora que mais combate as FARC e narcoguerrilha na Colômbia, apóia Bolsona…"
1698,Kaio_KC2,"RT @jairbolsonaro: - Após exorcismo, Lula pede voto para Jair Bolsonaro 22. Kkkkkkkkkkkkkkkkkkkkkkk🇧🇷👍🏻 https://t.co/KLYKlR2lMf"
1699,caiors23,RT @comentaristaedu: *neymar apoia bolsonaro*mbappe automaticamente: https://t.co/EL21aXKqI9
1700,betoosmarino,RT @capitaoassumcao: Como virar uma inimiga do Governo Bolsonaro 🤡. #Bolsonaro22 #BolsonaroPrimeiroTurno https://t.co/mH0ZYH7mTA
1701,lianebeherega,RT @capitaoassumcao: Como virar uma inimiga do Governo Bolsonaro 🤡. #Bolsonaro22 #BolsonaroPrimeiroTurno https://t.co/mH0ZYH7mTA
1702,nuvempequena1,RT @TerraBrasilnot: Rei do futsal: Falcão também declara seu apoio a Bolsonaro https://t.co/EwzIUFMAt8
1703,RenatoAntonini,"RT @lelispatricia: Em nada me surpreende Neymar apoiar Bolsonaro, um sonega impostos o outro a família toda compra imóveis no dinheiro vivo…"
1704,ylmedeiros,RT @medeirsrafaelaa: não vi 1 pessoa c medo de sair na rua usando a camisa do brasil e adesivar o carro c fotos do Bolsonaro. enquanto isso…
1705,comunistinhadeM,"@diancarlos10 @jorgedadoze @mateusosk @PJ_FUT A venezuela nunca foi um prosesso socialista, hugo chávez (idolo do b… https://t.co/eRY0OMXJx8"
1706,newtonfc22,@apropria_bia @giraldirenato quando a investigação do atentado contra o bolsonaro vai chegar no jean wyllys que ven… https://t.co/B9h07jWf8s
1707,bluiz2010,RT @supermarcio_1: Narrativas que justificam Loola não ganhar no primeiro turno até agora:1. DataFolha afima que há 35% de votos envergon…
1708,vbejejejrjtjt,"RT @Fabio_F_50: Ela não anda, ela desfila, ela é TOP, capa de revista!  !  !   Ela é a PRIMEIRA DAMA Michelle Bolsonaro!   https://t.co/7zb9dqvBc0"
1709,ElineLemosDF,"RT @arielpalacios: Plágios subequatoriaisO presidente Jair M.Bolsonaro, seus ministros - e seus militantes - deslancharam nos últimos ano…"
1710,saviotu,RT @Patrici79518969: 🌻 José Aldo Júnior (UFC) declara voto em Bolsonaro 🇧🇷💛 https://t.co/5NnfL2sNvz
1711,peres202232961,RT @SamoelMaia123: Kkkk esse Lula é demais...É Bolsonaro no primeiro turno 🇧🇷 https://t.co/kcm08C6t4V
1712,Ramonlovatic95,"RT @AndreHenning: Muita gente perguntando. Vou tentar resumir. Por questões do meu contrato, não posso me envolver em campanhas. Mas sou um…"
1713,Gilcabradapeste,"RT @PATRlOTAS: Juliana Bonde é Bolsonaro 22, agora não tem jeito, será no 1° turno 🇧🇷 https://t.co/yX7dW0Zng4"
1714,Alex76406780,"RT @EMorengueira: Depois do Neymar agora Pelé é Bolsonaro Viva o Rei, Vote Bolsonaro 22#BolsonaroNoPrimeiroTurno https://t.co/fgDKD81kw1"
1715,Esternmedeiros,RT @bacardoso_: n entendo pq o bolsonaro se orgulha em se referir do lula como ex presidiário se ele tb é ex presidiário
1716,HellsBomber,RT @FlavioCuter: Uma semana onde praticamente TODOS artistas e celebridades declararam voto no LulaAí hoje apenas UMA personalidade declar…
1717,Mocacompao,RT @leandroruschel: Pelé está com Bolsonaro. https://t.co/ANWLPsosW0
1718,tmj_br22,RT @FlavioBolsonaro: Agora Felipe Melo também declara o voto em Bolsonaro!  A família toda é 22!  !  !  #BolsonaroNoPrimeiroTurno https://t.co/8v…
