,Usuario,Tweet
198,PapUkio,"RT @vagoilustrado: Acaban de intentar asesinar a Cristina Fernández en Argentina (un tipo sacó un arma y apuntó a su cabeza, apretó el gati…"
199,PunkdoPT,"RT @ReginaldoLopes: Solidariedade à Cristina Kirchner, que sofreu um atentado contra sua vida agora há pouco na Argentina.A vice-president…"
200,ocariz_ed,"RT @Gbastidas: El hombre que intentó disparar contra Cristina Kirchner es Fernando Sabag Montiel, un brasileño de 35 años de edad con antec…"
201,SinLinea_Mx,Atención ‼️ Intentan asesinar a Cristina Fernández de Kirchner https://t.co/6ifUW3dj5S
202,mjdapello,RT @frabigol: El chabon que le apuntó a Cristina https://t.co/ZmYenR8Kur
203,thnkulmj,RT @lucasrohan: Incrível como a segurança de Cristina deixou uma pessoa armada chegar a centímetros dela
204,MariaCr88584403,"RT @David_cu_: ALERTA!! intento de magnicidio contra Cristina Fernández de Kirchner... solo demuestra el odio latente, le temen a Cristina,…"
205,NadiaMnccmoura,"RT @CristovaoCampos: O nome do brasileiro que tentou assassinar Cristina Kirchner, vice presidente da Argentina, é Fernando Andres Sabag Mo…"
206,tomas_sports,RT @urisantxcruz: El conchesumare que mató a Kennedy viendo como el tipo le erró a Cristina estando a un metro: https://t.co/9OsPuhMPli
207,PalermoJuan,"Podes tener cualquier pensamiento político o idea de cómo se tiene que llevar adelante un país, pero si no te hiela… https://t.co/8mego9WRA9"
208,AtlanticoEmi,RT @clarincom: UN HOMBRE APUNTÓ Y GATILLÓ EN LA CARA A CRISTINA KIRCHNER📲 Más información en: https://t.co/Nd2FpwMfoW https://t.co/GDnAkK…
209,ripdeiv,RT @Paralyticss: El que estaba encargado de cuidar a Cristina https://t.co/P8Xn4xYHHf
210,TangoPatriota,RT @grandaljotape: Hay que ir entendiendo que este odio rancio a Cristina no es porque no es suficientemente Peronista o lo que sea. Es el…
211,JohnnyCiocca,RT @lucasrohan: 🔴 URGENTEUm brasileiro de 35 anos tentou assassinar a ex-presidenta da Argentina Cristina Kirchner. A arma falhou e tudo…
212,williansvi,"@majulluis Fabricadísimo... Le sobraba el tiempo, no para uno, para tres balazos... Y el acting de Cristina más fal… https://t.co/BaLHi38Yq1"
213,soychavizta32,RT @ActualidadRT: #ULTIMAHORA  La custodia de Cristina Fernández de Kirchner detiene a un hombre que le apuntó con un arma https://t.co/9kI…
214,BenettiJeremias,RT @frabigol: Cristina mañana entrando a casa rosada sabiendo que ella sobrevivio al balazo y nisman no https://t.co/n7Uhld6xwO
215,gastiirosales,@porquetendencia SI LA TOCAN A CRISTINA NOS TOCAN A TODOS
216,lulaskywalkr,"RT @lolaescreva: Estou realmente assustada com este atentado a vice-presidenta Cristina Kirchner. Felizmente a arma falhou, mas foi por mto…"
217,ElizabethLope11,"RT @feminstina: Amalia Granata acaba de decir que está todo armado. Se la pasó militando la vida, pero intentan matar a la vicepresidenta y…"
218,eu_semassunto,"RT @J_LIVRES: BRASILEIRO TENTA MATAR CRISTINA KIRCHNER Fernando Andres Sabag Montiel, brasileiro de 35 anos, apontou uma arma para a cabe…"
219,Daniel22959355,RT @MundoEConflicto: 🇦🇷 INTENTO DE MAGNICIDO EN ARGENTINA-Un hombre intentó asesinar a la vicepresidenta Cristina Fernández-La funcionar…
220,renatolrivas,RT @LPOArg: 🔴INTENTO MAGNICIO | Un brasileño intentó asesinar a Cristina en la puerta de su casa https://t.co/smrZUeINTT https://t.co/OF1a6…
221,dannyesquel1,RT @edufeiok: Estas son las cosas que de ninguna manera pueden pasar en la Argentina. Mi total solidaridad con Cristina Fernández de Kirchn…
222,FrancoVaccaro15,SI LA TOCAN A CRISTINA QUE QUILOMBO SE VA A ARMAR
223,RamirooJofre,RT @Tinismo4572: Como que @JMilei dice en vivo que este es un gobierno de chorros y le llama el frente de chorros al FDT si a mi me dijeron…
224,roberto_inones,"RT @DoralbaMedina1: Miren esta imagenHasta cuando van a seguir con tanto odio hacia Cristina..basta, basta https://t.co/Zfx3Cl1EGH"
225,luckvilla,"RT @vagoilustrado: Acaban de intentar asesinar a Cristina Fernández en Argentina (un tipo sacó un arma y apuntó a su cabeza, apretó el gati…"
226,Franbruno04,RT @pia_dmn: Deben estar felices quienes militaron fervientemente para que algún demente quiera ir a matar a Cristina. Los moviliza el odio…
227,pekesmolinsky,"RT @troglioneta: Amigo no se dimensiona lo MONTONAZO que es esto, desde que le hayan puesto una 9 en la sien a Cristina hasta que no haya s…"
228,arrascaocta,RT @lucasrohan: 🔴 URGENTEArgentina em choque com tentativa de assassinato contra a vice-presidenta Cristina Kirchner na frente da casa de…
229,poly80,RT @GeorgMarques: Sinto-me envergonhado de ser brasileiro e saber que um compatriota por pouco não assassinou a VP da Argentina Cristina Ki…
230,GloriaGCrdenas,RT @todonoticias: 🔴 EL MOMENTO DEL ATAQUE CONTRA CFK ⬇️ https://t.co/7BsGtaOssTEl atacante fue identificado como Fernando Andres Sabag Mo…
231,ceispersonal,RT @lucasrohan: 🔴 URGENTEUm brasileiro de 35 anos tentou assassinar a ex-presidenta da Argentina Cristina Kirchner. A arma falhou e tudo…
232,MarianoCres,"RT @552_mdq: @JuanGrabois Hagan algo, estoy descompuesta....Paren a esta,derecha del orto....No lo podemos creer.....Gatillaron en la ca…"
233,GuilhermeFeLima,@rosana Tantos líderes já sofreram tentativas de assassinato/acidentes quase fatais que poderiam ter mudado complet… https://t.co/XRMsxHDJo2
234,goNNNzxx,RT @sindicatodedom4: Ya filtraron la foto de quien fue el que intento matar a Cristina https://t.co/pKj4TmcSuh
235,birramarianela,"RT @DavidSelser: Este es su último tuit, antes del atentado contra #Cristina. https://t.co/8k9xPi18cM"
236,remullvcrespo,RT @diegowainstein: Jajaja la causa ya la tiene la jueza Capuchetti.Así que tal vez resulta culpable Cristina de esto.Déjense de joder.
237,MiquiMc_,RT @GonzalezJul1an: Los custodios de cristina cuando le apuntaron con un arma en la cabezq  #AtentadoACFK https://t.co/NT8zTn8VOF
238,marisaMUP,"RT @CeciGomezMirada: Repudio total a la brutal agresión contra la vicepresidenta Cristina Fernández de Kirchner, que podría haberle costado…"
239,contadamarcela,"RT @Maufalavigna: E o homem que tentou assassinar Cristina Kirchner é brasileiro. Putaquiuspariu. A tentativa de atirar falhou, mas o proje…"
240,ToastDisturbed,"RT @GuilhermeBoulos: FASCISMO! Um homem armado tentou disparar contra Cristina Kirchner, vice-presidente da Argentina. Minha solidariedade…"
241,DemisErgas,RT @Lauti_ese: *Intentan asesinar a Cristina*Sus custodios: https://t.co/VZbKuxVdK7
242,Azul_belicosa,El arma en la cara de Cristina me excita.
243,ne_mzaok,RT @HRubenCuello: La derecha asesina de este país es responsable del odio y la violencia política que venimos sufriendo y del intento deagn…
244,BeatrizLepera,"RT @Desdemona_jna: No tengo certezas pero tampoco dudas, q esta opereta se ca en 3, 2, 1, no quieren dar detalles sobre el arma 🤌🙄https://…"
245,GabivcGabriela,"@yoargentino99 @daro_bayo @JonatanViale Si, mirá hoy te vas a tener que comer una cadena de Alberto y mañana y toda… https://t.co/APcz3eOLpq"
246,cocita60,RT @edufeiok: Estas son las cosas que de ninguna manera pueden pasar en la Argentina. Mi total solidaridad con Cristina Fernández de Kirchn…
247,Mariela66261887,"RT @LuisGasulla: El que sale a buscar al agresor de la Vice es Diego Bermudez, el secretario personal de Cristina Kirchner, el que hablaba…"
248,luchorp__,"cristina es inmortal como el diego, el potro rodrigo y el rock and roll"
249,mmsvz,RT @tranquyylovsky: che como se salvo cristina es una locura https://t.co/UDtn3Htipp
250,Veroponteprino8,RT @franpirovano: O esta todo increíblemente armado o Cristina y su seguridad tienen menos reflejos que un ciego. No puede ser.
251,alivio7,"RT @Fariacrt: Desde la República Bolivariana de Venezuela repudiamos el nefasto ataque en contra de la Vicepresidenta @CFKArgentina, por pa…"
252,agustinsanti7,RT @frabigol: Sudanalytics viendo como Cristina tiene 1/1 disparos desviados https://t.co/ZTdnPjbgH3
253,alexbrav,RT @lavozdepilarok: Video: intentaron asesinar a Cristina Kirchner: quién es el hombre que quiso matar a la Vicepresidenta https://t.co/rKz…
254,limagrazi_,"RT @lucasrohan: 🔴 URGENTETentativa de assassinato de Cristina Kirchner na Argentina. A arma, aparentemente, falhou. Tudo gravado em vídeo…"
255,Tidoggg,RT @AlertaNews24: 🇦🇷 | URGENTE: Intento de asesinato contra la vicepresidenta argentina Cristina Kirchner. https://t.co/Mx5KmrS6Ih
256,sove_rush,RT @infobae: El momento en que un hombre disparó frente a Cristina Kirchner https://t.co/rcdhno9wi8 https://t.co/3SeZwPEV3K
257,AndyVeGhi,"Claro, justo un atentado y fallido. Esto es una opereta y seguro la culpa la tiene Macri!!!#atentadofallido #operetaK #CRISTINA"
258,Fperezalviarez,RT @EmmaRincon: Un hombre aparentemente acaba de intentar asesinar a Cristina Kirchner. En el video se ve como le apunta a la cabeza con un…
259,Anticlarin2,"RT @jmkarg: Atención América Latina, atención mundo: esta noche le gatillaron a Cristina Fernández de Kirchner, dos veces presidenta de la…"
260,circa138bc,"Increíble que el tipo que intento asesinar a Cristina Fernández de Kirchner, haya salido de su casa con  la pistola… https://t.co/z2rO0nI1wV"
261,mimiazq,RT @juan_amorin: La TV Publica acaba de publicar el momento donde un hombre saca un arma frente a la vicepresidenta Cristina Kirchner.Sig…
262,rodfaleiros,"RT @andre_serret: Só pra relembrar:A sede do PSDB sofreu atentado também hoje, e agora aconteceu esse atentado à vida da vice-presidente…"
263,juanlui73778473,Y debe ser lo que golpeó la cabeza de Cristina
264,elmichoacano36,"RT @jmkarg: Atención América Latina, atención mundo: esta noche le gatillaron a Cristina Fernández de Kirchner, dos veces presidenta de la…"
265,fdrichter,RT @MLauraAssis: 🇦🇷🇧🇷🚨URGENTE! Ex-presidente sofre atentado: Brasileiro armado de 35 anos teria tentado matar a Cristina Kirchner com uma a…
266,MARCIOVV,"RT @lucasrohan: 🔴 URGENTETentativa de assassinato de Cristina Kirchner na Argentina. A arma, aparentemente, falhou. Tudo gravado em vídeo…"
267,IbarluciaAgus07,Como que casi matan a cristina en vivo https://t.co/STX3DljsMU
268,_PibeLibertario,"Muy armado. 1-Si queres matar a alguien como Cristina no lo haces rodeado de 1000 monos que matarían por ella, la… https://t.co/jHZOqWr1Rf"
269,Sol24732065,RT @pagina12: Un hombre intentó dispararle a la vicepresidenta cuando llegaba a su casa en Recoleta.  https://t.co/TzEATIZr0d https://t.co/…
270,cvmiloignvcio_,"RT @vagoilustrado: Acaban de intentar asesinar a Cristina Fernández en Argentina (un tipo sacó un arma y apuntó a su cabeza, apretó el gati…"
271,pbperezdeh,RT @ErikWanza: El intento de asesinato a Cristina Fernández debe ser condenada por todos los países latinoamericanos.
272,MariaIs16689262,@Halcon0987 @edufeiok son los mismos q bombardearon plaza de mayo y los q contentos leían las paredes VIVA EL CANCER...Aguante CRISTINA
273,gloriarancibia7,RT @SaltoLaTermica: El Var dice que fue todo armado.Si ven el video en el que se ve de frente la cara de Cristina fíjense cómo los custodi…
274,laperonchaok,RT @JorgeAleman1951: El disparo que intenta el tipo contra Cristina es la consecuencia en acto del discurso de las derechas
275,Rafael_Petry_,"RT @ThiagoResiste: ATENÇÃO, o homem que tentou assassinar Cristina Kirchner é brasileiro!Bolsominions estão se espalhando e cometendo ter…"
276,jamq22,RT @arilijalad: Quisieron matar a Cristina. https://t.co/LgQIuQNrSS
277,Miguel88Espinal,RT @AlertaNews24: 🇦🇷 | URGENTE: Intento de asesinato contra la vicepresidenta argentina Cristina Kirchner. https://t.co/Mx5KmrS6Ih
278,daniela_pitchon,"RT @MrCluni: Chicos, es todo verso, ¿quién puede querer dispararle a Cristina?"
279,arianabravo83,"De un lado ""te amo Cristina"". Del otro el ""click"" de un arma.Ilustrativo es poco"
280,ramirezgrisel76,RT @arilijalad: Quisieron matar a Cristina. https://t.co/LgQIuQNrSS
281,ForoPolitico_sv,#LoÚltimo | Intento de asesinato contra la vicepresidenta argentina Cristina Kirchner. https://t.co/pWdH1Ts5Vt
282,ArethaMadrid,"RT @etupito: Es tremendo lo que sucedió. Es el odio que provocaron. Todos sabemos quienes generan esta locura. Basta de esta gente nefasta,…"
283,AgussOrtellado,RT @pasionsarmiento: cristina en el lobby del edificio https://t.co/XfMKPqWOTd
284,HenriqueAyala8,"RT @marinalang: Se tem algum vídeo que resume livramento é esse da Cristina Kirchner, uma das maiores lideranças da América do Sul, sendo a…"
285,pablqandres13,"RT @MundoEConflicto: 🔴 #AHORA | Nuevas imágenes del intento de magnicidio contra la vicepresidenta argentina, Cristina Fernández.https://t…"
286,EnriqueMaximil7,RT @NormaAdrianaPe4: #ConEllaNoHijosDePutaConmoción internacional por el intento de asesinato de Cristina 😡La oposición y los medios de c…
287,MatiasFurlan,RT @dinasanchezok: Intentaron matar a Cristina!  Basta de violencia! Es inconcebible  el nivel de odio que tienen. BASTA #fuerzacristina e…
288,RamnPaulinoSnc1,RT @datajudicial: Detuvieron a un hombre que intentó asesinar a Cristina Kirchner en la puerta de su casa: El hombre de nacionalidad brasil…
289,tinchoobr,RT @urisantxcruz: El conchesumare que mató a Kennedy viendo como el tipo le erró a Cristina estando a un metro: https://t.co/9OsPuhMPli
290,Dinda_Cacta,RT @lucasgsrocha: E o lawfare do MP argentino tem responsabilidade nessa tentativa de assassinato de Cristina Kirchner.
291,FrankoGarcia_,RT @nachoinventado: no puedo creer que casi queda filmado en televisión nacional cómo le revientan la cabeza a cristina de un tiro en prime…
292,ElPala9,RT @AlertaNews24: 🇦🇷 | Intento de magnicidio contra la vicepresidenta Cristina Kirchner en Argentina. Cobertura ininterrumpida ahora en @Al…
293,peaarchno,RT @DanielGuth: Inacreditável o atentado à Cristina Kirschner. Duplamente inacreditável foi o tiro ter falhado. Em poucas horas saberemos q…
294,izqtarojo,RT @BonelliOK: 🚨URGENTE🚨Se conoció un nuevo video del momento en el que una persona le apunta con un arma a Cristina Kirchner y gatilla. h…
295,gelofarias,"RT @MartnPeiretti1: 🚨AHORA🚨 Quien quiso asesinar a Cristina Kircner se llama Fernando Sabag Montiel. 35 años, de origen brasileño. Es mano…"
296,Artur36,RT @AnibalGarzon: URGENTE: Intento de atentado con un arma contra Cristina Kirchner en la vigília que hay frente a su residenciahttps://t…
297,todossantacruz,"RT @aliciakirchner: Conmocionada e indignada, con mucho dolor. Cuando el discurso de la oposición es el odio, el resultado es la violencia.…"
298,VinchucaINF,"RT @therealbuni: Todos: jaja re armado el intento de ases1nato de cristina, quien se lo cree?😏😏CFK viendo que se salvó xk el chabon tenía…"
299,_miluquiroga,RT @porquetendencia: #AtentadoACFK:Por lo que sucedió durante la llegada de Cristina Kirchner a su casa https://t.co/fOkRdyqI2o
300,Nitta2016,Los custodios de Cristina https://t.co/0IuLLdGMBl
301,diegoedeleon,RT @AlertaNews24: 🇦🇷 | URGENTE: Intento de asesinato contra la vicepresidenta argentina Cristina Kirchner. https://t.co/Mx5KmrS6Ih
302,RolEnri,@horaciorlarreta @DrMarceloOrrego @EnzoACornejo @omardemarchi @slospennato @fabianmartinsj QUE NO LE PASE NADA A CR… https://t.co/MzLfcV9w4o
303,fuidruidayvolvi,Con esto del atentado hacia Cristina va a salir larrata diciendo q ellos no apoyan la violencia y bla bla bla jajaj… https://t.co/sCldkBzMPh
304,DeyLilian,"RT @jmkarg: Atención América Latina, atención mundo: esta noche le gatillaron a Cristina Fernández de Kirchner, dos veces presidenta de la…"
305,MauryEscuu,Ni para pegarle un tiro a Cristina sirven la puta madre
306,FedeBrane,"RT @puntoabc: Enfermos psiquiátricos, no se puede creer tanta violencia y tanto odio. Hay que investigar quien mandó a matar a Cristina, au…"
307,mehflakes,"RT @DavidNemer: Vamos esperar detalhes sobre a tentativa de assassinato contra a Cristina Kirchner por um brasileiro. Mas vale lembrar, o T…"
308,Crvgnanzinho,"RT @GuilhermeBoulos: FASCISMO! Um homem armado tentou disparar contra Cristina Kirchner, vice-presidente da Argentina. Minha solidariedade…"
309,NatInHouse,"Eu espero do fundo do coração, que o cara que tentou matar a Cristina, leve uma surra inesquecível dos argentinos antes de ser preso."
310,youngslimerlife,RT @urisantxcruz: El conchesumare que mató a Kennedy viendo como el tipo le erró a Cristina estando a un metro: https://t.co/9OsPuhMPli
311,AniBiz_,A segurança da Cristina falhou e precisa mudar e ser o triplo de reforçada https://t.co/gE5lyVncko
